what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310464668513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310464669544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310465001075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310465022934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310465764434
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310465764575
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1310465766356
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310465767106
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310465768841
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310465768966
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310465769044
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310465769778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310465771544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310465777981
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310465777997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310465778231
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310466152388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310466154638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310466154872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310466155341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467210763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467217528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467217544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467217606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467238997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310467239028
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310467239731
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1310467242138
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310467243106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467244481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467245606
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310467245622
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310467247138
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310467257231
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310467977622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467983934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467983966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467984059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467988216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310467991138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310468932200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310468935575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310468936700
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1310468937200
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310468938638
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1310468944622
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1310468944700
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1310468947263
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1310468947341
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1310468947388
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1310468947653
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1310468947731
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1310468947731
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1310468947809
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1310468947950
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1310468947950
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1310468948075
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1310468948106
