what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1310190206399
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310190208540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190210618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190212383
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310190212399
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310190213243
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310190214446
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310190214633
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310190214837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190217618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190218587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190219040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190222446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190226962
error,log,,,"Could not launch in profiling mode because no profilers are configured.",1310190226993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190228133
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1310190229665
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310190230758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190235977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190237571
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310190237571
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1310190279852
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310190281040
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190292868
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190292868
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190325540
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190325540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190353008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190358493
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190381415
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1310190381415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190420774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190421790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310190424243
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1310190425290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310190426118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190427696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190427696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190427774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310190462087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310190462102
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310190462883
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1310190467758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310190471993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310190477399
