what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192875508
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310192881915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192884415
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310192931868
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310192933243
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310192933555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192933618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192935008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192935962
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310192935962
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310192937071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192947852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192947868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192947962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192951430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192961758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310192967946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192982946
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310192986993
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192996368
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310192996587
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310193004149
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193006993
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193011727
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193011946
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193022649
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193023040
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193023258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1310193038727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1310193047962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310193049790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193055524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193086196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193094258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193096805
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193104118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193110024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193110165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193110165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193144024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193144102
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193148290
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310193148430
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1310193152165
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193153102
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310193154805
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193155055
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310193155196
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193156008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193156415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193163727
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310193163727
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193166649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193171852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193176352
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193199290
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193202087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193202290
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193202430
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193203227
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193222212
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193237977
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193239415
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193243618
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193246743
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193249180
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193253774
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193254790
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193258837
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193259180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193269462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193271290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193272196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193287837
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193289508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310193296462
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.eof",1310193298571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193299899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193307930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193319212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193319352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193321774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193342555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193344383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193350165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193364899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193367790
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310193368274
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310193368899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193369008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193370149
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193370196
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310193371008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193371212
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ClassFileEditor",1310193371212
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193372008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193382633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193385633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193386680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193388212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310193404040
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193407946
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193408258
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193424352
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193433165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310193460540
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193463290
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310193467383
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193482087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193487727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193500649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193500680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193500727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193507618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310193509571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193511774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193514462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310193515868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310193516415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193521852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193555477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193557274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193559946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193578196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193585524
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193588946
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310193590790
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310193597196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310193605977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193607493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193620508
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310193620571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193622118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310193630337
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310193630399
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193634790
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310193645071
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193650680
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310193659727
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1310193665196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1310193688946
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310193696696
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1310193696852
