what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103123024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103123133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103130243
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310103132618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310103133305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310103134555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310103142633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103147602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103147618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103147727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103153743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1310103156962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310103158102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103159133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103176946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103194899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103201774
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310103204493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310103215821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103219227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103232852
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310103233071
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1310103234743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310103235508
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310103237352
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310103237508
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310103237587
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1310103238337
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1310103246087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310103246633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103249462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103250758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103251149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103253587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103253633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103254837
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1310103254899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103258821
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310103266180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103266227
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310103266258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103276462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103277727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310103281477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103282696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103362962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103377868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103377883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103377946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103385993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1310103394493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103396133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103396149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103396227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103398821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103400430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103445102
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1310103445337
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1310103445337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103451633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103458712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310103463118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310103463415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310103463602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1310103463821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1310103464727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103486774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103487993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1310103488040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103497727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103502774
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1310103503633
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1310103506571
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1310103506602
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1310103506680
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1310103506727
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1310103506821
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1310103506837
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1310103506868
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1310103506868
